timestamp,open,high,low,close,volume
1761077001,1346.82,1380.14,1346.82,1369.73,67.7
1761077181,1369.73,1369.73,1330.5,1348.73,181.62
1761077361,1348.73,1348.73,1312.06,1322.19,143.26
1761077541,1322.19,1322.19,1245.92,1255.44,83.77
1761077721,1255.44,1266.86,1253.72,1260.29,136.57
1761077901,1260.29,1265.87,1249.52,1257.69,51.86
1761078081,1257.69,1301.76,1257.69,1293.93,97.07
1761078261,1293.93,1320.87,1290.34,1305.6,80.39
1761078441,1305.6,1368.62,1305.6,1349.89,93.27
1761078621,1349.89,1349.89,1315.54,1326.57,82.7
1761078801,1326.57,1375.15,1326.57,1364.86,61.12
1761078981,1364.86,1364.86,1336.23,1346.94,178.94
1761079161,1346.94,1389.71,1346.94,1373.38,181.29
1761079341,1373.38,1373.38,1316.2,1324.21,118.34
1761079521,1324.21,1341.73,1322.3,1332.02,158.18
1761079701,1332.02,1332.02,1248.91,1267.55,172.3
1761079881,1267.55,1267.55,1252.37,1259.11,97.5
1761080061,1259.11,1279.79,1259.11,1273.06,56.03
1761080241,1273.06,1273.06,1249.31,1256.59,91.45
1761080421,1256.59,1256.59,1214.18,1224.02,110.07
1761080601,1224.02,1261.51,1224.02,1250.2,165.71
1761080781,1250.2,1254.97,1238.97,1246.97,73.66
1761080961,1246.97,1246.97,1217.93,1231.81,135.76
1761081141,1231.81,1241.17,1225.04,1233.1,177.84
1761081321,1233.1,1328.05,1233.1,1317.13,105.05
1761081501,1317.13,1368.15,1317.13,1355.67,98.41
1761081681,1355.67,1410.41,1355.67,1395.65,108.3
1761081861,1395.65,1421.66,1395.65,1410.94,185.67
1761082041,1410.94,1428.28,1405.38,1416.83,154.77
1761082221,1416.83,1416.83,1323.15,1334.46,115.28
1761082401,1334.46,1334.46,1302.35,1312.0,162.85
1761082581,1312.0,1312.38,1280.3,1296.34,53.34
1761082761,1296.34,1296.34,1230.05,1236.98,188.36
1761082941,1236.98,1236.98,1185.02,1201.71,125.91
1761083121,1201.71,1201.71,1132.29,1143.65,171.86
1761083301,1143.65,1149.86,1135.27,1142.56,148.05
1761083481,1142.56,1177.58,1142.56,1166.19,161.5
1761083661,1166.19,1205.27,1166.19,1198.92,138.91
1761083841,1198.92,1224.22,1198.62,1211.42,176.13
1761084021,1211.42,1211.42,1168.68,1182.59,182.02
1761084201,1182.59,1182.59,1111.2,1126.84,111.22
1761084381,1126.84,1126.84,1071.54,1078.42,144.54
1761084561,1078.42,1078.42,1030.39,1044.75,61.24
1761084741,1044.75,1044.75,1010.98,1021.79,67.25
1761084921,1021.79,1023.09,1012.36,1017.72,151.95
1761085101,1017.72,1017.72,980.52,992.25,140.1
1761085281,992.25,1014.3,987.09,1000.7,62.13
1761085461,1000.7,1000.93,988.88,994.91,179.68
1761085641,994.91,1005.16,985.19,995.17,90.96
1761085821,995.17,1036.63,995.17,1023.95,184.16
1761086001,1023.95,1023.95,982.36,994.19,168.79
1761086181,994.19,1012.51,994.19,1004.65,93.32
1761086361,1004.65,1018.0,990.6,1004.3,142.23
1761086541,1004.3,1004.3,988.66,995.97,128.62
1761086721,995.97,1030.34,995.97,1018.26,82.78
1761086901,1018.26,1052.91,1018.26,1040.89,56.32
1761087081,1040.89,1040.89,1008.38,1016.55,151.1
1761087261,1016.55,1018.51,1005.37,1011.94,83.33
1761087441,1011.94,1033.14,1005.03,1019.08,151.15
1761087621,1019.08,1022.26,1002.04,1012.15,81.63
1761087801,1012.15,1035.71,1012.15,1027.07,136.15
1761087981,1027.07,1041.1,1027.07,1034.32,122.26
1761088161,1034.32,1092.65,1034.32,1082.81,121.5
1761088341,1082.81,1082.81,1035.86,1042.17,65.97
1761088521,1042.17,1054.2,1023.78,1038.99,196.91
1761088701,1038.99,1038.99,1006.26,1015.66,168.35
1761088881,1015.66,1043.04,1015.66,1031.12,67.54
1761089061,1031.12,1031.12,982.38,990.27,97.05
1761089241,990.27,1009.83,987.94,998.89,137.0
1761089421,998.89,998.89,969.28,983.28,168.51
1761089601,983.28,983.28,952.3,965.4,183.68
1761089781,965.4,965.4,919.0,931.12,99.93
1761089961,931.12,931.12,913.78,920.36,135.77
1761090141,920.36,956.9,920.36,945.66,107.99
1761090321,945.66,957.81,932.32,945.06,194.08
1761090501,945.06,970.28,945.06,960.01,118.49
1761090681,960.01,1014.25,960.01,1000.81,53.64
1761090861,1000.81,1013.78,1000.81,1007.44,176.85
1761091041,1007.44,1007.44,981.23,993.47,112.42
1761091221,993.47,1019.1,991.18,1005.14,102.72
1761091401,1005.14,1005.14,980.32,991.56,145.15
1761091581,991.56,991.56,972.44,979.14,92.73
1761091761,979.14,979.14,929.29,942.64,77.51
1761091941,942.64,971.22,942.64,964.72,121.94
1761092121,964.72,964.72,949.81,955.46,184.19
1761092301,955.46,965.59,954.07,959.83,142.48
1761092481,959.83,959.83,927.44,935.29,170.64
1761092661,935.29,955.85,935.24,945.54,108.25
1761092841,945.54,945.54,913.94,927.71,59.93
1761093021,927.71,934.39,914.47,924.43,198.44
1761093201,924.43,956.2,924.43,944.94,160.97
1761093381,944.94,968.94,944.94,963.81,53.2
1761093561,963.81,968.45,958.12,963.29,198.76
1761093741,963.29,963.29,908.0,921.64,100.18
1761093921,921.64,1001.1,921.64,993.25,71.89
1761094101,993.25,1046.16,993.25,1037.56,105.52
1761094281,1037.56,1069.67,1037.56,1056.48,179.94
1761094461,1056.48,1056.48,1023.85,1036.78,146.97
1761094641,1036.78,1046.93,1020.75,1033.84,160.77
1761094821,1033.84,1033.84,1009.94,1019.9,100.38
1761095001,1019.9,1060.88,1019.9,1052.64,151.9
1761095181,1052.64,1075.04,1044.11,1059.57,137.16
1761095361,1059.57,1059.57,1024.33,1039.01,52.13
1761095541,1039.01,1040.15,1013.56,1026.86,178.04
1761095721,1026.86,1067.99,1026.86,1056.05,190.11
1761095901,1056.05,1111.13,1056.05,1099.15,86.08
1761096081,1099.15,1150.14,1099.15,1141.97,133.38
1761096261,1141.97,1180.16,1141.97,1163.79,60.86
1761096441,1163.79,1169.24,1143.7,1156.47,165.47
1761096621,1156.47,1156.47,1059.89,1066.45,67.52
1761096801,1066.45,1083.71,1065.1,1074.41,91.08
1761096981,1074.41,1081.87,1066.86,1074.36,79.8
1761097161,1074.36,1084.93,1071.34,1078.13,141.63
1761097341,1078.13,1092.42,1066.77,1079.59,155.44
1761097521,1079.59,1079.59,1033.61,1044.39,192.94
1761097701,1044.39,1073.67,1044.39,1059.05,193.64
1761097881,1059.05,1085.49,1059.05,1075.92,181.67
1761098061,1075.92,1108.26,1075.92,1094.44,101.0
1761098241,1094.44,1127.45,1094.44,1120.65,152.39
1761098421,1120.65,1144.95,1120.65,1137.71,94.07
1761098601,1137.71,1137.71,1114.84,1126.11,151.98
1761098781,1126.11,1140.15,1108.09,1124.12,138.99
1761098961,1124.12,1139.89,1113.49,1126.69,96.5
1761099141,1126.69,1143.15,1116.32,1129.73,115.67
1761099321,1129.73,1174.0,1129.73,1158.28,108.87
1761099501,1158.28,1188.48,1158.28,1177.08,114.89
1761099681,1177.08,1256.08,1177.08,1239.83,193.05
1761099861,1239.83,1320.99,1239.83,1310.15,121.25
1761100041,1310.15,1328.59,1296.93,1312.76,184.31
1761100221,1312.76,1312.76,1180.85,1192.7,66.33
1761100401,1192.7,1240.85,1192.7,1230.16,132.55
1761100581,1230.16,1230.16,1202.52,1213.66,77.98
1761100761,1213.66,1213.66,1183.2,1189.59,153.11
1761100941,1189.59,1195.38,1160.22,1177.8,187.88
1761101121,1177.8,1178.51,1150.95,1164.73,176.23
1761101301,1164.73,1191.64,1164.73,1182.7,143.37
1761101481,1182.7,1182.7,1131.11,1137.48,156.08
1761101661,1137.48,1137.48,1090.97,1107.25,179.12
1761101841,1107.25,1128.35,1105.24,1116.79,168.31
1761102021,1116.79,1150.7,1116.79,1134.33,82.4
1761102201,1134.33,1167.58,1134.33,1152.67,90.48
1761102381,1152.67,1152.67,1114.65,1130.22,64.75
1761102561,1130.22,1130.22,1095.43,1102.92,158.09
1761102741,1102.92,1102.92,1081.69,1089.04,73.71
1761102921,1089.04,1107.16,1084.03,1095.59,175.25
1761103101,1095.59,1145.79,1095.59,1137.05,176.17
1761103281,1137.05,1137.05,1066.19,1080.32,136.87
1761103461,1080.32,1086.69,1062.06,1074.38,56.07
1761103641,1074.38,1074.38,1030.16,1039.18,89.51
1761103821,1039.18,1039.18,990.65,997.13,108.45
1761104001,997.13,1030.26,997.13,1021.53,159.33
1761104181,1021.53,1046.91,1021.53,1035.54,186.97
1761104361,1035.54,1054.0,1035.54,1047.24,58.96
1761104541,1047.24,1082.73,1047.24,1071.64,50.15
1761104721,1071.64,1072.51,1045.24,1058.87,125.9
1761104901,1058.87,1058.87,1037.13,1047.48,104.37
1761105081,1047.48,1116.0,1047.48,1106.32,114.67
1761105261,1106.32,1106.32,1093.85,1099.52,62.53
1761105441,1099.52,1131.18,1099.52,1119.92,72.52
1761105621,1119.92,1134.43,1105.78,1120.11,91.17
1761105801,1120.11,1120.11,1063.14,1069.53,85.28
1761105981,1069.53,1069.53,1007.53,1016.24,55.3
1761106161,1016.24,1016.24,995.21,1001.64,98.58
1761106341,1001.64,1036.78,1001.64,1028.44,170.06
1761106521,1028.44,1063.0,1028.44,1048.92,79.01
1761106701,1048.92,1079.86,1048.92,1073.17,145.12
1761106881,1073.17,1073.17,1033.35,1047.01,194.56
1761107061,1047.01,1095.7,1047.01,1090.18,112.05
1761107241,1090.18,1090.18,1051.07,1064.2,174.28
1761107421,1064.2,1075.9,1063.87,1069.88,152.09
1761107601,1069.88,1078.05,1061.17,1069.61,61.19
1761107781,1069.61,1075.51,1054.44,1064.97,73.72
1761107961,1064.97,1114.84,1064.97,1101.22,161.19
1761108141,1101.22,1101.22,1067.46,1081.98,106.64
1761108321,1081.98,1081.98,1040.72,1046.09,88.96
1761108501,1046.09,1056.75,1036.49,1046.62,154.1
1761108681,1046.62,1046.62,1027.07,1036.21,130.41
1761108861,1036.21,1139.06,1036.21,1127.51,74.75
1761109041,1127.51,1159.62,1127.51,1146.74,115.89
1761109221,1146.74,1149.92,1120.23,1135.07,153.59
1761109401,1135.07,1135.07,1098.74,1105.5,123.31
1761109581,1105.5,1105.5,1042.06,1054.74,63.05
1761109761,1054.74,1054.74,1014.77,1028.05,83.3
1761109941,1028.05,1041.36,1020.67,1031.02,191.08
1761110121,1031.02,1079.92,1031.02,1068.48,113.61
1761110301,1068.48,1104.43,1068.48,1098.87,70.01
1761110481,1098.87,1117.1,1093.26,1105.18,124.07
1761110661,1105.18,1105.76,1086.82,1096.29,188.48
1761110841,1096.29,1112.88,1094.5,1103.69,130.57
1761111021,1103.69,1103.69,1077.83,1089.48,129.12
1761111201,1089.48,1148.42,1089.48,1137.3,100.56
1761111381,1137.3,1147.89,1116.0,1131.94,117.62
1761111561,1131.94,1141.12,1117.89,1129.51,148.47
1761111741,1129.51,1129.51,1062.58,1068.64,167.19
1761111921,1068.64,1074.2,1052.67,1063.44,148.58
1761112101,1063.44,1099.73,1063.44,1085.91,181.11
1761112281,1085.91,1085.91,1047.88,1057.32,171.71
1761112461,1057.32,1057.32,1029.79,1037.66,149.05
1761112641,1037.66,1064.81,1037.66,1058.43,53.0
1761112821,1058.43,1058.43,1014.0,1020.08,97.91
1761113001,1020.08,1052.98,1020.08,1047.42,144.57
1761113181,1047.42,1047.42,1025.14,1033.58,160.46
1761113361,1033.58,1033.58,1018.0,1023.59,82.51
1761113541,1023.59,1023.59,986.2,995.24,107.4
1761113721,995.24,1011.03,995.24,1004.69,199.12
1761113901,1004.69,1076.8,1004.69,1068.42,158.15
1761114081,1068.42,1097.35,1068.42,1089.5,181.68
1761114261,1089.5,1089.5,1056.75,1066.22,185.14
1761114441,1066.22,1106.16,1066.22,1096.93,51.3
1761114621,1096.93,1099.35,1077.21,1088.28,128.72
1761114801,1088.28,1133.31,1088.28,1126.33,85.24
1761114981,1126.33,1164.03,1126.33,1149.28,55.51
1761115161,1149.28,1149.28,1057.19,1067.76,129.56
1761115341,1067.76,1067.76,1028.92,1041.3,55.62
1761115521,1041.3,1077.75,1041.3,1066.18,50.46
1761115701,1066.18,1078.42,1062.04,1070.23,124.95
1761115881,1070.23,1070.23,1028.47,1043.19,68.99
1761116061,1043.19,1043.19,1019.93,1026.8,150.39
1761116241,1026.8,1026.8,970.45,979.02,143.51
1761116421,979.02,991.49,962.24,976.86,198.03
1761116601,976.86,1041.19,976.86,1032.38,125.59
1761116781,1032.38,1068.16,1032.38,1053.37,63.83
1761116961,1053.37,1123.26,1053.37,1112.66,106.64
1761117141,1112.66,1146.53,1112.66,1137.48,199.13
1761117321,1137.48,1181.48,1137.48,1167.09,108.31
1761117501,1167.09,1242.43,1167.09,1226.13,123.45
1761117681,1226.13,1254.75,1220.76,1237.76,89.96
1761117861,1237.76,1240.9,1223.07,1231.98,87.09
1761118041,1231.98,1277.34,1231.98,1264.21,93.7
1761118221,1264.21,1319.49,1264.21,1311.01,199.19
1761118401,1311.01,1313.52,1277.23,1295.37,145.25
1761118581,1295.37,1295.37,1254.52,1272.22,190.32
1761118761,1272.22,1291.67,1261.64,1276.65,127.8
1761118941,1276.65,1321.49,1276.65,1303.47,135.17
1761119121,1303.47,1338.08,1303.47,1329.75,105.03
1761119301,1329.75,1329.75,1271.1,1283.24,190.31
1761119481,1283.24,1361.66,1283.24,1346.06,181.29
1761119661,1346.06,1346.06,1308.0,1324.66,96.48
1761119841,1324.66,1331.95,1299.88,1315.92,79.29
1761120021,1315.92,1315.92,1274.88,1286.56,170.91
1761120201,1286.56,1391.65,1286.56,1376.35,173.81
1761120381,1376.35,1395.16,1374.26,1384.71,162.46
1761120561,1384.71,1384.71,1346.05,1355.57,131.8
1761120741,1355.57,1398.1,1355.57,1385.17,133.47
1761120921,1385.17,1421.04,1385.17,1412.07,104.18
1761121101,1412.07,1421.86,1389.06,1405.46,133.78
1761121281,1405.46,1450.37,1405.46,1435.31,126.62
1761121461,1435.31,1435.31,1385.71,1406.01,190.19
1761121641,1406.01,1406.01,1376.85,1388.79,102.78
1761121821,1388.79,1388.79,1306.8,1320.73,64.34
1761122001,1320.73,1320.73,1267.48,1277.74,84.63
1761122181,1277.74,1346.48,1277.74,1336.81,145.78
1761122361,1336.81,1405.13,1336.81,1392.81,75.67
1761122541,1392.81,1414.47,1375.75,1395.11,181.12
1761122721,1395.11,1474.15,1395.11,1454.34,108.61
1761122901,1454.34,1456.6,1440.47,1448.54,66.01
1761123081,1448.54,1450.93,1428.58,1439.75,83.0
1761123261,1439.75,1461.6,1421.98,1441.79,197.95
1761123441,1441.79,1456.23,1418.38,1437.3,159.48
1761123621,1437.3,1445.16,1414.04,1429.6,165.49
1761123801,1429.6,1492.35,1429.6,1471.06,140.2
1761123981,1471.06,1486.26,1466.93,1476.6,74.58
1761124161,1476.6,1519.43,1476.6,1503.14,100.02
1761124341,1503.14,1564.16,1503.14,1542.41,141.75
1761124521,1542.41,1575.78,1539.13,1557.46,50.87
1761124701,1557.46,1557.46,1504.95,1520.14,114.67
1761124881,1520.14,1520.14,1451.87,1469.59,107.4
1761125061,1469.59,1496.85,1453.29,1475.07,150.53
1761125241,1475.07,1485.81,1451.74,1468.78,187.9
1761125421,1468.78,1494.0,1449.98,1471.99,79.67
1761125601,1471.99,1490.69,1452.13,1471.41,74.35
1761125781,1471.41,1584.61,1471.41,1569.59,65.03
1761125961,1569.59,1569.59,1501.2,1518.26,120.28
1761126141,1518.26,1518.26,1428.27,1444.58,151.69
1761126321,1444.58,1472.94,1440.33,1456.64,94.1
1761126501,1456.64,1462.29,1423.71,1443.0,132.75
1761126681,1443.0,1468.85,1440.06,1454.45,198.06
1761126861,1454.45,1487.41,1454.45,1475.85,129.2
1761127041,1475.85,1542.02,1475.85,1524.0,68.78
1761127221,1524.0,1524.0,1455.11,1467.65,170.25
1761127401,1467.65,1467.65,1436.71,1447.37,123.99
1761127581,1447.37,1479.51,1446.43,1462.97,150.67
1761127761,1462.97,1509.75,1462.97,1491.43,179.9
1761127941,1491.43,1589.57,1491.43,1575.51,155.99
1761128121,1575.51,1633.49,1575.51,1613.61,95.04
1761128301,1613.61,1634.98,1587.67,1611.33,179.78
1761128481,1611.33,1611.33,1563.41,1575.86,151.26
1761128661,1575.86,1575.86,1534.87,1553.79,114.72
1761128841,1553.79,1553.79,1510.06,1530.94,153.53
1761129021,1530.94,1574.26,1530.94,1556.23,83.13
1761129201,1556.23,1580.49,1552.05,1566.27,115.09
1761129381,1566.27,1566.27,1496.6,1515.3,142.76
1761129561,1515.3,1515.3,1490.1,1498.88,96.15
1761129741,1498.88,1547.04,1498.88,1532.13,160.51
1761129921,1532.13,1564.89,1526.44,1545.67,123.58
1761130101,1545.67,1577.48,1545.67,1567.8,93.94
1761130281,1567.8,1594.84,1567.8,1582.89,167.15
1761130461,1582.89,1659.79,1582.89,1648.58,119.74
1761130641,1648.58,1677.76,1638.93,1658.35,194.72
1761130821,1658.35,1667.05,1617.8,1642.43,192.94
1761131001,1642.43,1642.43,1585.7,1605.26,161.97
1761131181,1605.26,1635.66,1594.98,1615.32,179.39
1761131361,1615.32,1615.32,1497.64,1519.71,116.86
1761131541,1519.71,1526.59,1498.86,1512.73,119.07
1761131721,1512.73,1522.42,1487.51,1504.97,166.32
1761131901,1504.97,1504.97,1434.57,1454.5,118.43
1761132081,1454.5,1454.5,1408.87,1421.14,197.5
1761132261,1421.14,1460.82,1421.14,1450.21,83.3
1761132441,1450.21,1476.33,1440.87,1458.6,76.95
1761132621,1458.6,1475.48,1449.17,1462.32,93.86
1761132801,1462.32,1483.43,1462.32,1473.57,136.96
1761132981,1473.57,1489.9,1464.09,1476.99,119.34
1761133161,1476.99,1534.22,1476.99,1523.61,165.18
1761133341,1523.61,1540.78,1515.88,1528.33,101.41
1761133521,1528.33,1528.33,1462.54,1473.62,115.16
1761133701,1473.62,1549.71,1473.62,1534.92,129.45
1761133881,1534.92,1571.94,1526.47,1549.21,185.7
1761134061,1549.21,1549.21,1509.62,1526.56,55.84
1761134241,1526.56,1526.56,1463.02,1479.47,63.45
1761134421,1479.47,1512.28,1476.11,1494.19,108.51
1761134601,1494.19,1509.76,1469.9,1489.83,191.38
1761134781,1489.83,1563.85,1489.83,1549.64,119.08
1761134961,1549.64,1553.05,1519.55,1536.3,79.57
1761135141,1536.3,1536.3,1483.0,1504.48,114.95
1761135321,1504.48,1548.82,1504.48,1538.56,164.41
1761135501,1538.56,1585.89,1538.56,1574.57,71.53
1761135681,1574.57,1598.03,1564.42,1581.23,150.72
1761135861,1581.23,1625.4,1581.23,1608.2,148.48
1761136041,1608.2,1616.58,1596.8,1606.69,121.4
1761136221,1606.69,1629.97,1602.27,1616.12,196.01
1761136401,1616.12,1673.03,1616.12,1663.89,94.74
1761136581,1663.89,1714.48,1663.89,1690.11,197.52
1761136761,1690.11,1705.28,1660.68,1682.98,61.4
1761136941,1682.98,1759.33,1682.98,1740.86,110.02
1761137121,1740.86,1740.86,1619.49,1640.93,58.25
1761137301,1640.93,1739.35,1640.93,1727.31,123.38
1761137481,1727.31,1727.31,1644.31,1655.2,153.91
1761137661,1655.2,1655.2,1607.94,1629.46,155.68
1761137841,1629.46,1643.11,1612.49,1627.8,181.76
1761138021,1627.8,1632.2,1611.51,1621.86,89.05
1761138201,1621.86,1679.64,1621.86,1663.19,59.2
1761138381,1663.19,1663.19,1610.14,1619.79,109.62
1761138561,1619.79,1653.93,1606.85,1630.39,186.26
1761138741,1630.39,1630.39,1591.47,1606.99,71.32
1761138921,1606.99,1629.88,1606.99,1618.9,106.63
1761139101,1618.9,1627.77,1604.81,1616.29,62.45
1761139281,1616.29,1639.07,1601.04,1620.06,137.22
1761139461,1620.06,1620.06,1585.3,1597.94,166.84
1761139641,1597.94,1597.94,1557.57,1577.7,123.65
1761139821,1577.7,1598.56,1577.7,1589.08,187.77
1761140001,1589.08,1646.04,1589.08,1627.02,87.06
1761140181,1627.02,1627.02,1585.08,1602.87,110.75
1761140361,1602.87,1602.87,1550.64,1568.44,121.08
1761140541,1568.44,1608.38,1568.44,1592.69,160.38
1761140721,1592.69,1609.13,1573.68,1591.4,61.99
1761140901,1591.4,1633.98,1591.4,1624.8,95.75
1761141081,1624.8,1624.8,1573.65,1588.42,91.28
1761141261,1588.42,1588.42,1501.82,1519.31,79.27
1761141441,1519.31,1519.31,1481.16,1499.21,165.97
1761141621,1499.21,1499.21,1461.58,1470.77,147.62
1761141801,1470.77,1489.33,1446.43,1467.88,78.92
1761141981,1467.88,1467.88,1424.34,1444.7,140.91
1761142161,1444.7,1487.77,1444.7,1471.72,57.79
1761142341,1471.72,1479.4,1442.92,1461.16,121.74
1761142521,1461.16,1484.58,1448.76,1466.67,171.38
1761142701,1466.67,1487.55,1457.4,1472.47,89.55
1761142881,1472.47,1489.16,1470.18,1479.67,74.08
1761143061,1479.67,1499.0,1458.57,1478.78,68.54
1761143241,1478.78,1511.04,1478.78,1497.79,100.14
1761143421,1497.79,1497.79,1448.25,1468.3,121.65
1761143601,1468.3,1543.33,1468.3,1520.58,160.56
1761143781,1520.58,1532.04,1491.2,1511.62,64.8
1761143961,1511.62,1511.62,1451.85,1462.87,70.32
1761144141,1462.87,1483.93,1455.6,1469.77,157.74
1761144321,1469.77,1469.77,1429.2,1438.83,69.53
1761144501,1438.83,1479.27,1438.83,1462.97,84.55
1761144681,1462.97,1561.2,1462.97,1546.06,57.67
1761144861,1546.06,1546.06,1498.06,1515.96,131.2
1761145041,1515.96,1546.16,1511.08,1528.62,91.31
1761145221,1528.62,1528.62,1451.59,1462.99,170.2
1761145401,1462.99,1497.72,1461.66,1479.69,136.96
1761145581,1479.69,1479.69,1430.96,1447.29,64.11
1761145761,1447.29,1447.29,1405.54,1424.86,165.49
1761145941,1424.86,1424.86,1371.06,1386.17,187.79
1761146121,1386.17,1421.23,1386.17,1411.79,153.0
1761146301,1411.79,1468.98,1411.79,1447.8,96.5
1761146481,1447.8,1456.11,1441.18,1448.65,160.23
1761146661,1448.65,1448.65,1410.5,1417.68,180.88
1761146841,1417.68,1483.37,1417.68,1475.16,147.91
1761147021,1475.16,1475.16,1435.05,1447.75,80.5
1761147201,1447.75,1447.75,1352.4,1371.58,161.94
1761147381,1371.58,1399.05,1371.58,1387.39,92.62
1761147561,1387.39,1387.39,1332.92,1349.6,175.49
1761147741,1349.6,1400.2,1349.6,1383.38,146.0
1761147921,1383.38,1383.38,1360.29,1370.27,177.92
1761148101,1370.27,1408.5,1370.27,1391.11,127.59
1761148281,1391.11,1455.3,1391.11,1440.72,135.38
1761148461,1440.72,1440.72,1379.27,1397.84,161.34
1761148641,1397.84,1397.84,1359.52,1378.21,126.09
1761148821,1378.21,1391.08,1360.14,1375.61,178.19
1761149001,1375.61,1439.99,1375.61,1429.52,116.6
1761149181,1429.52,1429.52,1390.43,1406.19,187.27
1761149361,1406.19,1406.19,1378.3,1385.45,81.89
1761149541,1385.45,1412.41,1385.45,1402.12,98.99
1761149721,1402.12,1402.12,1371.23,1382.03,138.52
1761149901,1382.03,1406.54,1368.1,1387.32,145.55
1761150081,1387.32,1387.32,1324.65,1334.54,179.56
1761150261,1334.54,1426.48,1334.54,1410.51,82.84
1761150441,1410.51,1410.51,1352.03,1363.78,168.49
1761150621,1363.78,1369.62,1336.1,1352.86,136.49
1761150801,1352.86,1360.49,1343.05,1351.77,170.49
1761150981,1351.77,1429.43,1351.77,1417.98,165.74
1761151161,1417.98,1417.98,1356.05,1371.79,89.63
1761151341,1371.79,1451.81,1371.79,1441.55,69.64
1761151521,1441.55,1480.0,1441.55,1469.1,73.67
1761151701,1469.1,1501.09,1467.92,1484.5,139.82
1761151881,1484.5,1484.5,1432.68,1448.41,146.28
1761152061,1448.41,1488.57,1448.41,1469.25,187.03
1761152241,1469.25,1469.25,1432.38,1442.92,138.17
1761152421,1442.92,1497.96,1442.92,1489.35,68.02
1761152601,1489.35,1489.35,1436.85,1453.63,122.99
1761152781,1453.63,1467.77,1431.29,1449.53,113.85
1761152961,1449.53,1449.53,1420.58,1429.56,180.81
1761153141,1429.56,1429.56,1386.57,1394.7,78.34
1761153321,1394.7,1431.83,1394.7,1420.8,199.29
1761153501,1420.8,1453.15,1420.8,1439.95,125.26
1761153681,1439.95,1502.99,1439.95,1484.14,145.46
1761153861,1484.14,1484.14,1400.51,1419.56,122.97
1761154041,1419.56,1479.3,1419.56,1457.83,169.52
1761154221,1457.83,1566.06,1457.83,1552.08,107.19
1761154401,1552.08,1556.59,1512.72,1534.66,152.66
1761154581,1534.66,1627.17,1534.66,1609.12,163.67
1761154761,1609.12,1615.54,1581.62,1598.58,73.88
1761154941,1598.58,1598.58,1532.01,1544.67,133.69
1761155121,1544.67,1544.67,1524.97,1532.91,115.6
1761155301,1532.91,1593.38,1532.91,1573.62,74.64
1761155481,1573.62,1573.62,1532.3,1541.0,175.4
1761155661,1541.0,1541.0,1501.09,1518.05,76.49
1761155841,1518.05,1560.87,1518.05,1540.75,148.72
1761156021,1540.75,1553.72,1528.02,1540.87,106.43
1761156201,1540.87,1573.82,1540.87,1563.56,175.29
1761156381,1563.56,1588.77,1557.02,1572.9,133.55
1761156561,1572.9,1613.9,1569.85,1591.88,52.37
1761156741,1591.88,1591.88,1565.84,1574.77,74.24
1761156921,1574.77,1592.32,1574.77,1583.93,148.72
1761157101,1583.93,1583.93,1530.08,1547.63,81.62
1761157281,1547.63,1608.68,1547.63,1598.3,71.85
1761157461,1598.3,1598.3,1550.3,1573.16,154.03
1761157641,1573.16,1635.76,1573.16,1618.2,98.37
1761157821,1618.2,1623.79,1593.77,1608.78,63.41
1761158001,1608.78,1641.16,1592.71,1616.93,163.26
1761158181,1616.93,1616.93,1579.15,1597.06,138.17
1761158361,1597.06,1597.06,1541.37,1557.01,88.61
1761158541,1557.01,1557.01,1479.73,1490.56,132.43
1761158721,1490.56,1490.56,1443.48,1451.75,61.17
1761158901,1451.75,1455.33,1424.78,1440.05,187.97
1761159081,1440.05,1468.18,1427.23,1447.71,51.62
1761159261,1447.71,1493.76,1447.71,1484.75,137.46
1761159441,1484.75,1488.1,1448.5,1468.3,193.17
1761159621,1468.3,1468.3,1416.74,1436.28,151.64
1761159801,1436.28,1436.28,1375.7,1385.41,60.89
1761159981,1385.41,1409.82,1385.41,1402.14,141.81
1761160161,1402.14,1459.26,1402.14,1451.48,160.89
1761160341,1451.48,1516.34,1451.48,1498.17,61.94
1761160521,1498.17,1546.46,1498.17,1525.01,128.29
1761160701,1525.01,1571.32,1525.01,1549.55,185.24
1761160881,1549.55,1628.01,1549.55,1616.74,107.09
1761161061,1616.74,1640.57,1616.74,1630.23,166.25
1761161241,1630.23,1673.42,1630.23,1656.78,189.32
1761161421,1656.78,1656.78,1631.91,1643.55,153.26
1761161601,1643.55,1643.55,1564.88,1588.54,149.81
1761161781,1588.54,1588.54,1552.73,1561.62,138.26
1761161961,1561.62,1571.88,1550.65,1561.26,54.58
1761162141,1561.26,1576.7,1550.59,1563.65,89.92
1761162321,1563.65,1661.94,1563.65,1640.8,106.05
1761162501,1640.8,1664.41,1623.87,1644.14,52.44
1761162681,1644.14,1702.04,1644.14,1693.32,54.4
1761162861,1693.32,1693.32,1662.96,1675.01,106.1
1761163041,1675.01,1680.43,1643.6,1662.02,197.89
1761163221,1662.02,1662.02,1593.97,1607.71,58.35
1761163401,1607.71,1607.71,1567.19,1578.16,184.68
1761163581,1578.16,1618.27,1578.16,1599.09,168.53
1761163761,1599.09,1609.38,1589.42,1599.4,70.25
1761163941,1599.4,1647.58,1599.4,1637.56,178.58
1761164121,1637.56,1656.68,1633.32,1645.0,146.47
1761164301,1645.0,1647.15,1614.01,1630.58,131.66
